anime_id,name,genre,type,episodes,rating,members,overview
22563,"Violence Jack, Part 3: Hell's Wind","Animation,Action,Drama",tv series,1.0,5.91,86,"'The survivors of Kanto\'s Hell Earthquake built a new city and christened it ""Hope Town"". However, this peaceful town becomes a nightmare when it\'s raided by the motorcycle gang, ""Hell\'s Wind"". They abduct the women while the remaining townsfolk are left helpless against them. Meanwhile, a boy, Saburo, meets Jun. Jun\'s lover was previously murdered, and the duo help one another to fight against Hell\'s Wind. The battles are getting more and more difficult, but with the appearance of Violence Jack, the citizens seem to gain the upper hand against Hell\'s Wind.'"
31754,Yume no crayon oukoku,Animation,tv series,1.0,7.33,13993,
9053,Dragonball Z - OVA: Plan zur Beseitigung der Saiyajins,"AAbommaattkoobccyiiAAvvjttifr,,aannraat,,SS--C",movie,1.0,5.82,804,"""Dr. Raichi, a survivor of the Tuffle race that was eliminated from Planet Vegeta by the Saiyans, is trying to take revenge on the surviving Saiyans by killing them and Earth's population. Goku, Gohan, Piccolo, Trunks, and Vegeta must find and destroy generators emitting deadly Destron Gas before all life on Earth is extinguished, then find Raichi and stop him.::page8701"""
30770,Megazone 23,"nnyiipnn,,ccriioonnMMuuccRRimmqw,,fk--C",movie,,5.71,1498,'A young biker stumbles onto a prototype motorcycle with a hidden function that has a link to the true nature of his world.::Kenneth Chisholm'
23199,Taka no Tsume NEO Announcement Movie,"Fookddyy,,PPsrrlfhSSoPPlwwee",movie,12.0,8.15,189407,'Animated version of the classic story of a young farmgirl who is transported to the magic land of Oz.::Anonymous'
2608,The Fake,"Animation,Drama,Thriller",movie,26.0,7.54,10058,"'A convict returns to his home town to torturing again his family and face his neighbors trying to destroy the local religious fanatics and their plans to keep money from the village people.::abel', ""A man returns to his hometown after being in jail. The turbulent relationship with his family mixes with thriller about a religious fraud that the main character tries to stop but the village people don't want believe him and the hustlers will try to close his mouth.::abel"""
4286,Akina to Onsen de H Shiyo!,Hentai,movie,48.0,7.22,418,'A homeless wanderer just happens across various articles of clothing that make him resemble Charlie Chaplin much to the amusement of passersby.'
881,Okane ga Nai Specials,"Drama,Romance,Yaoi",tv series,1.0,6.12,21620,"'A sketch comedy about three friends attending an all boys school.::Mattias1', ""High school boys are really simple and curious creatures. They want one and only one thing: girls. But they haven't got a clue about them. Male teenagers are dumbfounded by the girls' thought process, actions, appearance and everything in between. They spend countless hours amongst themselves discussing and arguing their theories which are usually completely off base. If only they had the courage to ask them instead of screwing around and talking about nonsensical things, they might get somewhere.::baka-updates"""
769,Sanahô tayû,,movie,4.0,6.5,5750,
5534,Kero Kero Keroppi no Dai Bouken,"Qxvveettitee,,aannttqzyyKKiiddss",movie,164.0,7.08,296,
32856,Kenka Banchou Otome: Girl Beats Boys,,movie,1.0,5.57,93,"""Princess Rangiku lost her entire family to Lord Karimata, who invaded her home seeking her father's life work, puppets with unique capabilities. As her duty, Rangiku sets out with three of her father's greatest puppet warriors to seek revenge. She can manipulate these to battle the strongest of warriors, however manipulating the puppets leaves her own self vulnerable to direct attacks, so she seeks a ninja warrior named Manajiri to aid and protect her in her quest.::Anonymous"""
1540,Yubi wo Nusunda Onna,,tv series,1.0,7.02,1627,
7902,Osomatsu-kun,"Sjunqm,,needdyy",tv series,16.0,7.71,31262,'The adventures of young Osomatsu Matsuno and his five twin brothers.'
857,Kannagi: Crazy Shrine Maidens,"Animation,Comedy,Drama,Fantasy,Romance",tv series,25.0,7.69,194611,"'For his art project Mikuriya Jin carved a statue from the recently chopped local sacred tree. As he is about to bring it to school, the goddess of the tree, Nagi, descends upon the statue, having slept until now, not knowing of her demise. Since the sacred tree can no longer protect the surrounding area from impurities, Nagi has to do it herself now, dragging poor Jin with her.'"
30249,Super Real Mahjong: Mahjong Battle Scramble - Konran-teki Sento Mahjong,"Comedy,Ecchi,Fantasy,Game",movie,1.0,6.57,195,"""Based on the comic book by the creator of Ghost in the Shell, a young female soldier Deunan and her cyborg partner Briareos survive through the post World War 3 apocalyptic New York in search of human's future hope, the legendary city of Olympus.::SAI"""
21941,Musaigen no Phantom World Special,"Sxi,,pftFFsaass,,Duueerrqyfo",tv series,1.0,5.82,74,"'Two old friends/rivals find themselves rival test pilots in competing projects while a mutual old flame returns to them with her own secrets.::Kenneth Chisholm', '2040 AD. Humankind\'s first colonized planet, Eden. Master pilot Isamu Dyson is assigned to New Edwards Flight Center as the test pilot for the prototype variable fighter, the YF-19. YF-21 pilot Guld Goa Bowmann is also there. Once friends and now rivals, the two compete in prototype trials. Meanwhile, virtual singer Sharon Apple has come to Eden to hold a concert. Her producer, Myung Fan Long, was a former friend of the two pilots. The three will fulfill a fated reunion ...."" Bandai Visual::Jeremy Pace <jhpace1@eos.ncsu.edu>', 'Macross plus is a futuristic Sci-Fi movie Mini-series based upon the Macross world which started with Macross: Do You Remember Love in 1985 or so. In this story, a renegade pilot named Isamu Dyson is transferred to the New Edwards test flight center on Planet Eden to be a test pilot for one of two competing new reconfigurable fighter projects. The plot becomes more complex when he discovers an old rival / friend is the test pilot for the (other) competing project! Things get even more interesting when they both run into Myung who was a past lover of each at one time or another. The first three parts of the series have been released already and the fourth is pending.::Pat Callahan', ""Isamu and Guld confront the cybernetic singer Sharon Apple, who is using the Macross's computer systems to control the flying fortress as well as gain a hypnotic hold on the city's citizenry. Guld must confront the truth about his past with Myung Lone. And Isamu and Myung must beat the odds in order to destroy the computer which contains all of Sharon's programming... before she takes Isamu's life.::Jeff Read <jread@attila.stevens-tech.edu>"""
33605,Hakuouki Reimeiroku Tokuten Disc,"cciipeeii,,ypprrbruufsll",movie,20.0,7.69,2673,
23991,Audition,"Drama,Horror,Mystery",movie,1.0,7.14,2336,"'A widower takes an offer to screen girls at a special audition, arranged for him by a friend to find him a new wife. The one he fancies is not who she appears to be after all.::<rag@kabelfoon.nl>', 'In Tokyo, Shigeharu Aoyama is a widower that grieves the loss of his wife and raises his son Shigehiko Aoyama alone. Seven years later, the teenage Shigehiko asks why his middle-aged father does not remarry and Shigeharu meets his friend Yasuhisa Yoshikawa, who is a film producer, and tells his intention. However, Shigeharu has difficulties to approach to available women to date and Yasuhisa decide to organize a sham audition for casting the lead actress for the fake movie. They receive several portfolios of candidates and Shigeharu becomes obsessed by the gorgeous Asami Yamazaki. Despite the advice of the experienced Yasuhisa, Shigeharu calls Asami to date and he falls for her. But who is the mysterious Asami?::Claudio Carvalho, Rio de Janeiro, Brazil', 'A lonely Japanese widower whose son is planning to move out of the house soon expresses his sadness to a friend and fellow film producer, who becomes inspired to hold an audition for a non-existent film so that the widower can select a new potential bride from the resulting audition pool. The widower ultimately becomes enamored with and fascinated by one particular young woman...but first impressions can often be horribly wrong....::deusdiabolus'"
22447,Boku no Imouto wa Osaka Okan: Uchi no Oniichan wa Tokyo Rule,mmr,tv series,1.0,5.93,106,"""Usavich is a series about an odd pair of rabbits imprisoned in a Soviet Gulag. Shows the absurd everyday occurrences of the two rabbits' prison life, and the the two rabbits' life on the run from law enforcement."""
1122,Anime Rakugo Kan,"Animation,Short,Comedy",movie,1.0,7.1,45203,
1502,Blade Dance of the Elementalers,"Animation,Action,Comedy,Fantasy,Romance",tv series,26.0,6.93,3501,"""In a world where spirits exist and only pure maidens have the privilege of contracting with the spirits maidens from noble families gather at Areishia Spirit Academy where they are trained and given an Elite's education in order to qualify to become an elementalist. Enter Kamito Kazehaya."""
2456,Star Driver,"Animation,Action,Romance,Sci-Fi",tv series,1.0,6.69,1032,"""A young boy named Takuto arrives at the island of Southern Cross, and begins to investigate the island's deep-set secrets, to which he is somehow connected.::Anonymous"", 'On a cross-shaped island in the South, a mysterious and gigantic humanoid robot known as the ""Cybuddy"" is discovered sealed in the underground ruins for untold ages. A group known as the ""Order of the Glittering Star Cross"" attempts to remove the seal by abducting a girl named Wako Agemaki, who they dubbed the ""shrine maiden"" and is the key to activating the robot. A boy named Takuto Tsunashi arrives with his own Cybuddy named Tauburn to rescue Wako. Thus begins a struggle to unlock the secrets of the advanced technology and prevent disaster.::ANN'"
1514,Ou Dorobou Jing in Seventh Heaven,"Siisttkl,,Wp,,cciioo,,qttdu",movie,6.0,7.11,4764,
2625,Mahou no Chocolate,"Drama,Romance",movie,1.0,7.04,621,"""A retired pop singer turned actress' sense of reality is shaken when she is stalked by an obsessed fan and seemingly a ghost of her past.::Kenneth Chisholm"", 'Mima leaves the idol group CHAM, in order to pursue her dream as an actress. Mima climbs up the rocky road to success by performing as rape victims and posing nude for magazines, but is haunted by her reflections of the past.::<H@jime>'"
8098,Eiga Kureyon Shinchan: Ora no hikkoshi monogatari - Saboten daishuugeki,"Animation,Comedy",movie,1.0,7.46,8266,"'Hiroshi was ordered to collect the fruit of cactus and was transferred to Mexico. So, Nohara family had to move to Mexico and live there. They had to bid farewell to their acquaintances and the citizens of Kasukabe with tears. Shinnosuke heard that Mexican young girls are stylish and beautiful and became eager for this journey. On arriving at Madakueruyobaka city in Mexico, a new life full of anxiety, surrounded by unique neighbors awaits them. But Shinnosuke and Nohara family had no idea that flesh-eating killer cacti are going to attack.::Anonymous'"
22159,Kuragehime: Soreike! Amars Tankentai,"Adventure,Comedy,Josei",movie,1.0,4.53,181,"'The tale of Bardock, the father of Goku, and his rebellion against his master the mighty Frieza.', ""A prequel to the original Dragonball series, this TV movie tells the story of Son Goku's father Bardock and his futile attempt to stop Freeza from destroying his planet Vegeta. It also shows how little Kakarotto (Son Goku) ends up on earth!::Anonymous"""
11919,Sayonara zetsubô sensei,"Animation,Comedy,Drama",tv series,52.0,6.2,340,"'Nozomu tries to hang himself, but is prevented from doing so by an overbearingly cheerful young girl named Kafuka. He tries to escape from her, but learns she is his student.::Anonymous'"
8442,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,"CCpmmeeddh,,NaafSShhpuui,,AllccKcd",tv series,1.0,6.22,381,"'Commonly known as the ""Dungeon,"" the city of Orario possesses a huge labyrinth in the underground. Its strange name attracts excitement, illusions of honor, and hopes of romance with a pretty girl. In this city of dreams and desires, new adventurer Bell Cranel has his fateful encounter with the tiny Goddess Hestia. Thus begins the story of a boy striving to become the best adventurer and a lonely goddess searching for followers both hoping to reach their goals and perhaps have some romance on the side.'"
33606,"Lupin the Third: Bye Bye, Lady Liberty","Animation,Action,Adventure,Comedy,Crime,Fantasy,Mystery,Sci-Fi",movie,1.0,7.04,4166,"'To erase his criminal records, Lupin must steal the Ultravirus file.::J LeGault', 'Lupin steals all the computer files on every crime he commented. And the only way to erase them all is by using the Ultra virus which is capable to delete well protected information. To get it Lupin will need the help of Micheal a boy genius, and steal the Statue of Liberty which has a diamond which is linked to the ultra-virus.::J LeGault'"
6107,Wizardry,FFqmswyy,movie,13.0,6.45,685,"'Based on the first Wizardry game ""The Proving Grounds of the Mad Overlord"", a group of characters enter a dungeon to confront the ultimate wizard to prevent him from reaching an unstoppable power. On their way they meet up with a few new friends who have their own battles to settle, but their paths lay together.::Anime News Network'"
3051,Dragonball Z - Movie 14: Kampf der Götter,"Qbknaattiioo,,x,,Vpkfh,,Gqnnttssst,,Ak--FFk",movie,1.0,7.42,2319,"'The Z-Fighters must contend with Lord Beerus, the God of Destruction, but only a God can fight a God, and none of them are Gods. However with the creation of the Super Saiyan God, will the Z-Fighters be able to defeat Lord Beerus?::20th Century Fox, Toei Animations, and Funimation Studios', 'The events of Battle of Gods take place some years after the battle with Majin Buu, which determined the fate of the entire universe. Bills, the God of Destruction, is tasked with maintaining some sort of balance in the universe. After awakening from a long slumber, Bills is visited by Whis and learns that the galactic overlord Frieza has been defeated by a Super Saiyan from the North Quadrant of the universe named Goku, who is also a former student of the North Kai. Ecstatic over the new challenge, Goku ignores King Kai\'s advice and battles Bills, but he is easily overwhelmed and defeated. Bills leaves, but his eerie remark of ""Is there nobody on Earth more worthy to destroy?"" lingers on. Now it is up to the heroes to stop the God of Destruction before all is lost.::ForLand Hucy'"
9736,Persona 4: The Animation,"Sjiimmsooo,,AAoonnCCooeeddjaazu,,Nyytteerr",tv series,12.0,6.81,73064,"'Yu Narukami has moved from Tokyo to Inaba to stay with his uncle and cousin, while his parents are away on business. However, after a murder shakes up the sleepy town, things get even more crazy when he discovers the mysterious ""Midnight Channel,"" and that he has the even more mysterious ability to enter TVs. Accompanied by his disbelieving friends, Yu discovers another world inside the TVs, that seems to be connected with the murder. They also discover the ability to summon \'Persona\', their \'other selves\', whose power they can use to fight the shadows that inhabit the TV world. The murders, the Midnight Channel, the world inside the TV, and Persona. Yu and his friends fight to figure out how they\'re connected, and to solve the case before it\'s too late.::Lovebunny'"
1111,Ranpo Kitan: Game of Laplace,"QjnsrbCCrruk,,BpezrwrrTTjiillow",tv series,1.0,7.02,5170,"""A young boy,Kobayashi meets genius detective Akechi, who comes to his school to investigate several murder cases. Kobayashi takes an interest in Akechi and, in spite of his friend Hashiba's worries, he volunteers to be Akechi's assistant."""
24699,Nasu: Suitcase No Wataridori,Animation,movie,50.0,6.31,15313,'Pepe Benengeli and his team participate in the Japanese Cup.'
8416,Uli Sai Jjang-Iya,School,tv series,1.0,6.81,148,'Meet this curious polar bear that travels around the world learning about us. If anything can go wrong for him - it will go from bad to worse.::E-boy'
3082,Sabu to Ichi Torimono hikae,eaa,movie,1.0,5.51,854,
7748,Straw Byururu,"Adventure,Fantasy,Kids,Magic",movie,1.0,7.4,24288,"'This tragicomedy begins when a man wakes up with a low ringing sound in his ears and discovers a cryptic note on his fridge ""Your friend Luigi has died. P.S. I took the car.""', ""A man wakes up one morning with an annoying ringing sound in his ears. A note on the fridge says: 'your friend Luigi has died. P.S. I took the car'. The problem is that he does not even remember who this guy Luigi is. This is just the beginning of a tragicomic day during which he will be plunged into the folly of the world. One of those days that change your life forever."", ""DIRECTOR'S NOTES I knew from the start that Ears, as I imagined it, was a comedy that could never have been made according to the usual ways and means of production. The style of filming, consisting of long takes, with extended pauses and silences, the challenge of trying to create a comedy that depends on dialogue rather than on situations using an infinitely small event (waking up with a ringing sound in one's ears) in order to refer to infinitely greater themes, while always keeping a light touch, makes Ears a rather strange and oblique comedy, which is rather unusual within the Italian panorama of film production. For this reason the Biennale College - Cinema of the Venice Film Festival provided the perfect opportunity as the limitation of the super low budget offered creative freedom I needed. Every time I sat down to write scenes I imagined them in black and white, as if I could not see them in any other way, and as if there was a need to strain or filter the images in order to free them from colour, so that they could completely attain their most basic impact: that of the face, of the word, and of the whole scene. Alessandro Aronadio"""
12671,Orenchi no Furo Jijou,"Animation,Comedy,Fantasy",tv series,1.0,6.68,14498,"""Tatsumi is a high school boy who lives by himself. However, a devastatingly handsome merman named Wakasa moves into the bathtub in Tatsumi's home. Wakasa is a bit self-centered but cute, while Tatsumi is cool but a busybody."""
11755,Ryou Seibai!: Gakuen Bishoujo Seisai Hiroku,HHwraaii,movie,1.0,6.76,8307,"'Americans discover a terrorist plot on a Paris-bound train.', ""In the early evening of August 21, 2015, the world watched in stunned silence as the media reported a thwarted terrorist attack on Thalys train #9364 bound for Paris--an attempt prevented by three courageous young Americans traveling through Europe. The film follows the course of the friends' lives, from the struggles of childhood through finding their footing in life, to the series of unlikely events leading up to the attack. Throughout the harrowing ordeal, their friendship never wavers, making it their greatest weapon and allowing them to save the lives of the more than 500 passengers on board."""
31953,Zoku Attacker You! Kin Medal e no Michi,"Fkqbcc,,Doiss",movie,12.0,7.81,91932,"'A widower takes an offer to screen girls at a special audition, arranged for him by a friend to find him a new wife. The one he fancies is not who she appears to be after all.::<rag@kabelfoon.nl>', 'In Tokyo, Shigeharu Aoyama is a widower that grieves the loss of his wife and raises his son Shigehiko Aoyama alone. Seven years later, the teenage Shigehiko asks why his middle-aged father does not remarry and Shigeharu meets his friend Yasuhisa Yoshikawa, who is a film producer, and tells his intention. However, Shigeharu has difficulties to approach to available women to date and Yasuhisa decide to organize a sham audition for casting the lead actress for the fake movie. They receive several portfolios of candidates and Shigeharu becomes obsessed by the gorgeous Asami Yamazaki. Despite the advice of the experienced Yasuhisa, Shigeharu calls Asami to date and he falls for her. But who is the mysterious Asami?::Claudio Carvalho, Rio de Janeiro, Brazil', 'A lonely Japanese widower whose son is planning to move out of the house soon expresses his sadness to a friend and fellow film producer, who becomes inspired to hold an audition for a non-existent film so that the widower can select a new potential bride from the resulting audition pool. The widower ultimately becomes enamored with and fascinated by one particular young woman...but first impressions can often be horribly wrong....::deusdiabolus'"
32621,Kurutta Kyoutou: Danzai no Gakuen,Hentai,movie,1.0,5.57,35,
30862,Zou no Inai Doubutsuen,taanq,movie,1.0,5.65,223,"'Follows the drama of particular Hibakusha survivors. A loose adaptation of the manga of the same name, by Nakazawa Keiji.::ridojiri'"
2511,Pandora Hearts,"Animation,Action,Fantasy,Mystery",tv series,1.0,6.83,1027,"'Oz Vessalius, heir to one of the duke houses, has just turned fifteen. His life is rich and carefree, darkened only by the constant absence of his father. At his coming-of-age ceremony, however, everything changes. For no reason that he can discern, he\'s cast into the prison known as the ""Abyss"", only to be saved by a ""chain"" known as Alice, the bloodstained black rabbit. Why was he cast into Abyss, how does Alice factor into it all, and what does the organization known as ""Pandora"" want with him.::ANN'"
4596,Cloverfield,"Action,Horror,Sci-Fi,Thriller",movie,1.0,7.78,23285,"'A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.::Josh Wunder', ""Cloverfield follows five New Yorkers from the perspective of a hand-held video camera. The movie is exactly the length of a DV Tape and a sub-plot is established by showing bits and pieces of video previously recorded on the tape that is being recorded over. A group of friends throw a farewell party for Rob, who is leaving New York to go and work in Japan. However, as the party progresses, violent shakes and explosions herald the arrival of an unknown creature, which begins its rampage by throwing the head of the Statue of Liberty down into a street. As they go to investigate, an adventure deep into the streets of New York begins, as the friends are determined to rescue Rob's true love.::Pip Carlson"", ""To celebrate Rob's big promotion, his lover, Beth, and friends, decide to throw a big surprise farewell party, now that he is about to move in Japan. However, a deafening explosion and the arrival of an enormous scaly and gangly creature will abruptly interrupt the festivities, as all hell breaks loose in New York City, and the Statue of Liberty is decapitated. As the reptilian behemoth levels Manhattan, a daring dash to rescue Beth begins, while at the same time, everything is recorded through the lens of a hand-held camcorder, amid mayhem and destruction. In the end, where did this relentless invader come from, and above all, is there a chance of survival?::Nick Riganas"", 'During a surprise leaving party, the lights go out and the ground begins to shake. With explosions happening everywhere, the party-goers decide to leave the apartment. Accompanied by a hand-held video camera, Hud manages to capture on film the terrifying incidents that occur.::FilmFanUk', 'The US Defense Department finds a videotape in the former Central Park. The footage shows a group of friends celebrating a surprise farewell party in the apartment of Rob Hawkins in Lower Manhattan. Rob is a young man that is leaving New York to work in Japan and his friend Hud is recording messages from his friends. Out of the blue, they are surprised by an earthquake and they see on the news that a ship has capsized in the harbor area. They go to the penthouse to see the accident and they actually witness explosions everywhere; when power goes out in the building, they run to the streets trying to save their lives from the attack of the monster.::Claudio Carvalho, Rio de Janeiro, Brazil'"
117,Isourou Tengoku,Hentai,tv series,7.0,7.44,10130,"'A reboot of the Tench Muyo anime In TV short form. The Series takes place in the city of Takahashi, the real-life sponsor of the show.'"
31071,Himeyuri,ooccuukmsyy,movie,5.0,4.14,234,
30211,Subarashii Sekai Ryokou: Alaska no Tabi Daigo Hyougaki,"AAcnnyrrr,,Dccii",tv series,1.0,4.27,73,"'A pretty schoolgirl hides a secret: she is actually a boy who got turned into a girl and is looking for a way to change herself back.', 'Megumi-chan is a teen-aged girl with a secret past. She used to be a boy until she saved a magician from a gang of boys and was given a magical book. As a boy when he bled into the book a genie appeared to grant one wish. Megumi wished to be a man, but the genie granted the wish backwards so he turned into Megumi-kun, a girl. Years pass and Megumi grows up to be the most beautiful of girls but still acts and fights like the boy that she really is. Upon entering High School she immediately beats up the school bully who falls in love with her. Thus begins her adventures looking for that book to change her back and fighting off both admirers and her on-coming femininity.::laird-3'"
33339,"Grendizer, Getter Robo G, Great Mazinger: Decisive Battle! Great Sea Beast","Animation,Short,Action,Adventure,Sci-Fi",movie,63.0,6.96,386,"'When a mysterious gigantic monster, called Dragosaur, appears from the depth of the oceans and threatens the world, a team of super-robots from Japan is activated and sent out to defeat it: Grendizer, The Great Mazinger and Getter G.::Luigi Marcucci'"
1506,Onna kanja himon - Akô rôshi,,movie,1.0,8.21,21789,
10075,Dragon Knight: Wheel of Time,"Animation,Adventure,Fantasy",movie,1.0,7.58,23465,"'Many years have passed since that shining example of knightly virtue, Takeru, performed his heroic deeds. Now it falls to his son, Kakeru, to save the kingdom from encroaching evil. The forces of Lucifon, ruler of the eastern realm of Reimling are on the march, preceded by a black mist that turns everyone it touches to stone.'"
32313,Ukkari Pénélope OVA,FFsu,movie,11.0,7.23,16116,
23651,Bakuman 2nd Season,"Comedy,Drama,Romance,Shounen",tv series,1.0,6.6,72,
33757,JoJo no Kimyou na Bouken: Phantom Blood,"Action,Adventure,Horror,Shounen,Vampire",tv series,12.0,5.75,81,"'Fujita Reiji is the owner of an art gallery, Gallery Fake. He deals with fake items, and is also familiar with the black market. However, he has a special talent for art, and used to work for the Metropolitan Museum of Art in New York as a curator.::https://myanimelist.net/anime/364/Gallery_Fake?q=Gallery%20Fake'"
9973,Ghost in the Shell: Nyuumon Arise,Comedy,tv series,1.0,5.26,143,
1023,Onaka no Ookina Ouji-sama,Music,tv series,4.0,8.13,37679,"'In a post-apocalyptic future where humans live in domed cities surrounded by wasteland, wolves are assumed to be two hundred years extinct.::Anonymous', 'In a post-apocalyptic future where humans live in domed cities surrounded by wasteland, wolves are assumed to be two hundred years extinct. Yet wolves do walk among them, disguising themselves as humans in order to survive in the human world. Now four young wolves will follow the scent of Lunar Flowers on a dangerous quest to find that which legend promises them: Paradise.::Anonymous'"
29796,009-1: The End of the Beginning,"Action,Crime,Drama,Sci-Fi",movie,1.0,4.08,94,"'Marking the 75th anniversary of his birth, Shotaro Ishinomori\'s classic spy heroine manga ""009-1"" has been adapted into a live-action motion picture for the first time ever.::Nikkatsu Corporation', 'In 20xx, the world is divided into two powers: the Western Block and the Eastern Block. Serving as a border zone between the two is ""J-Country."" As such, it is used as a battleground for the two sides in their never-ending conflict. Mylene, an undercover agent from the western block, has been hiding out in J-Country. While investigating human trafficking, she meets a young man named Chris. Mylene finds herself attracted to Chris and after completing her mission and returning to headquarters she is unable to keep him out of her mind. ""Recover Dr. Klein and see to her protection!"" is the newest mission assigned to Mylene from the 00 agency. Abducted by the Eastern Block, Dr. Klein was in charge of the Faust Project and the technology that made Mylene into a cyborg. During the briefing for the mission she puzzles over a name that sparks memories buried within her cyborg mind. ""Recover Dr. Klein and see to her protection!"" is the newest mission assigned to Mylene from the 00 agency.Abducted by the Eastern Block, Dr. Klein was in charge of the Faust Project and the technology that made Mylene into a cyborg. During the briefing for the mission she puzzles over a name that sparks memories buried within her cyborg mind. Breaking into the laboratory where the doctor is being held, Mylene is surprised to find Chris being used as an experimental guinea pig. Distracted, she is unable to complete her mission and agents of the east take Dr. Klein away. Failing in her mission, Mylene has her license revoked by the agency. Spurred by the increasing flashes of memories locked away within her, she sets out on a mission of her own: to take back her memories and learn who she really is.::Nikkatsu Corporation'"
26331,Tanahashi Hiroshi X Mameshiba Pro Wrestling,"CCoonwddu,,SSooorrtt",movie,1.0,7.33,53,'A comedy disguised as a psychological thriller with science fiction elements.::Anonymous'
