anime_id,name,genre,type,episodes,rating,members,overview
2120,Blame!,"Animation,Action,Drama,Sci-Fi,Thriller",movie,1,6.89,86648.24428378642,"'In the distant future, humans are declared ""illegal residents"" and hunted to near extinction by murderous robots. One day, a group of human scavengers come across a strange man named Killy, who may be the key to humanity\'s survival.', 'In the distant technological future, civilization has reached its ultimate Net-based form. An ""infection"" in the past caused the automated systems to spiral out of order, resulting in a multi-leveled city structure that replicates itself infinitely in all directions. Now humanity has lost access to the city\'s controls, and is hunted down and purged by the defense system known as the Safeguard. In a tiny corner of the city, a little enclave known as the Electro-Fishers is facing eventual extinction, trapped between the threat of the Safeguard and dwindling food supplies. A girl named Zuru goes on a journey to find food for her village, only to inadvertently cause doom when an observation tower senses her and summons a Safeguard pack to eliminate the threat. With her companions dead and all escape routes blocked, the only thing that can save her now is the sudden arrival of Kiri the Wanderer, on his quest for the Net Terminal Genes, the key to restoring order to the world.'"
29235,"The Prince of Tennis: Two Samurais, the First Game","Animation,Sport",movie,1,6.04,19966.345648025184,
6907,Yuuyake Banchou,Action,tv series,26,5.86,70656.123868065,
4049,Strait Jacket,"Animation,Action,Fantasy",movie,26,6.42,58889.83072581267,"'In a world where sorcery and science co-exist, the power of magic comes with a price: Humans who do not take proper precautions are transformed into horrific demons. Those who destroy these demons - and run the highest risk of all - are tactical sorcerists known as Strait Jackets.::Anonymous', 'In the city of Tristan, where advanced technology works side by side with sorcery, people are under constant threat of demon attack. To protect the defenseless citizens, the Magic Administration Office employs skilled warriors known as Tactical Sorcerists. One day, a half-human, half-demon girl named Kapelteta Fernandez introduces Magic Administrator Nelin Seemonz to the reclusive Tactical Sorcerist Layot Steinberg, a crack shot who fights with a powerful humanoid Mold weapon. Despite his incredible skill at defeating demons, Layot is tortured by the sins of his past, and longs only for death.'"
33325,Kigyou Senshi Arslan,"Comedy,Parody",movie,1,5.78,65443.35700177937,
27991,Eine Kleine,"Animation,Short,Drama,Music,Romance",movie,13,7.82,108912.35090103289,
7674,Doron Coron,"Animation,Short",movie,25,8.35,498426.03417222534,"'Doron Coron is a boy made of dirt that comes to life in an unexpected way. After leaving his town, Doron Coron meets various kinds of creatures throughout the year, communicates with them, and eventually returns to the soil.::anonymous'"
7668,Overlord: Pure Pure Pleiades,"Animation,Comedy,Fantasy",tv series,2,6.11,2813.1185425432727,'Lord Ainz embarks on a series of comedic mishaps when he tries to deal with his maid subordinates the Pleiades.'
18109,CHIKARA: Back to Skull,"Action,Sport",movie,1,6.05,29113.89811806587,"""Dasher Hatfield faces the intimidating challenge of Blaster McMassive in the main event as he seeks his third point for a shot at Hallowicked's Grand Championship, Princess Kimberlee takes on Juan Francisco de Coronado in the Challenge of the Immortals tournament, the Snake Pit faces the Colony, what secret does Kevin Condron know about Volgar, and more.::JasonIK75"""
15451,Eve no Jikan (Movie),"Sci-Fi,SliceofLife",tv series,12,7.87,314493.67489062226,"'The series follows an epidemic that breaks out in Atlanta, leaving the large city quarantined and those stuck on the inside fighting for their lives. The drama tells the story of loved ones torn apart, and how the society that grows inside the cordon reveals both the devolution of humanity and the birth of unlikely heroes.::Patricia Peña Hdez.'"
3633,Brothers Conflict Special,"Harem,Romance,Shoujo",tv series,1,5.61,170764.74671052073,
33505,Gli animali,"Documentary,Short",movie,0,6.87,81363.29908430387,
11031,Ken-chan no oneesan,,movie,2,6.56,50947.04062033581,
3676,Trick or Treat or Die!,Comedy,tv series,47,6.48,22605.041379784518,
857,Kannagi: Crazy Shrine Maidens,"Animation,Comedy,Drama,Fantasy,Romance",tv series,25,7.69,390582.379124548,"'For his art project Mikuriya Jin carved a statue from the recently chopped local sacred tree. As he is about to bring it to school, the goddess of the tree, Nagi, descends upon the statue, having slept until now, not knowing of her demise. Since the sacred tree can no longer protect the surrounding area from impurities, Nagi has to do it herself now, dragging poor Jin with her.'"
3458,Kureyon Shinchan: Dengeki! Buta no hizume daisakusen,"Animation,Action,Adventure,Comedy,Crime",movie,65,6.05,69188.53410470107,"'Everything begins when a secret agent hides in the boat where the Futaba students are having dinner. The bad guys follow her and take the boat with her, Shin Chan and her friends on board. From there, the boys go with the agent everywhere as their hostages.'"
25589,Bary-san x Gospe Rats: Tonde Bary Bary Monogatari,Music,tv series,13,6.5,48335.009547641814,"'A pretty schoolgirl hides a secret: she is actually a boy who got turned into a girl and is looking for a way to change herself back.', 'Megumi-chan is a teen-aged girl with a secret past. She used to be a boy until she saved a magician from a gang of boys and was given a magical book. As a boy when he bled into the book a genie appeared to grant one wish. Megumi wished to be a man, but the genie granted the wish backwards so he turned into Megumi-kun, a girl. Years pass and Megumi grows up to be the most beautiful of girls but still acts and fights like the boy that she really is. Upon entering High School she immediately beats up the school bully who falls in love with her. Thus begins her adventures looking for that book to change her back and fighting off both admirers and her on-coming femininity.::laird-3'"
13947,Sangokushi II: Amakakeru Otoko-tachi,"Action,Historical",tv series,1,6.05,97449.15316412911,"'Hana N. Fountainstand is a transfer student who love Japanese culture as well. She decides to make a YosakoI group with Naru Sekiya, Yaya Sasame, Tami Nishimikado, and Machi Tokiwa.::Lucia'"
18327,The Collected Animations of ICAF (2001-2006),"Fantasy,Mystery",movie,1,5.0,70494.27685664048,"'A strange prehistoric beast lurks in the depths of the Amazonian jungle. A group of scientists try to capture the animal and bring it back to civilization for study.::Glen_Chapman', 'A scientific expedition searching for fossils along the Amazon River discovers a prehistoric Gill-Man in the legendary Black Lagoon. The explorers capture the mysterious creature, but it breaks free. The Gill-Man returns to kidnap the lovely Kay, fiancée of one in the expedition, with whom it has fallen in love.::Marty McKee <mmckee@wkio.com>', ""After Dr. Carl Maia finds unique skeletal remains, a group of scientists led by David Reed head down the Amazon to see if other remains can be found. They have little luck at first until hearing that further downriver lies the Black Lagoon where other fossils might be found. They get more than they bargained for when they discover a living prehistoric creature - a half-man, half amphibious reptile - that doesn't take kindly to their attempts to capture him. The creature takes a liking to Kay Lawrence and kidnaps her but goes to war against the scientists and won't let them leave the lagoon.::garykmcd / edited by statmanjeff"""
3821,Kugutsu Ai: Doura Gaiden,Hentai,tv series,1,5.85,19851.96887140693,
11919,Sayonara zetsubô sensei,"Animation,Comedy,Drama",tv series,52,6.2,21859.18792171605,"'Nozomu tries to hang himself, but is prevented from doing so by an overbearingly cheerful young girl named Kafuka. He tries to escape from her, but learns she is his student.::Anonymous'"
14669,Blend,"Short,Drama",movie,1,7.67,143398.12571881706,
24703,Kyouhaku: Owaranai Ashita,Hentai,movie,12,7.71,223895.30431686988,
5214,Street Fighter IV: The Ties That Bind,"Animation,Action,Fantasy,Sci-Fi,Thriller",movie,2,6.74,65662.28908726477,'An anime OVA based on the Street Fighter IV Video game.'
34148,Nodame Cantabile Special,"Comedy,Josei,Romance,SliceofLife",tv series,0,0.0,85238.94083751536,"'As the skies of Metro City fill with giant mechs, Astro, a robot with human emotions and fueled by jet-powered legs, arrives in a blaze of glory to defend all that is good.'"
2171,Mafukiden: Pandarian,"Adventure,Comedy,Fantasy,Kids,Magic,SuperPower",movie,1,7.6,35532.60893869584,
33983,Ookami Shounen Ken,"Adventure,Kids",movie,13,0.0,183236.54598895763,
30567,Yowamushi Pedal: Special Ride,"Comedy,Drama,Shounen,Sports",movie,12,6.87,20671.639058804423,"'With the help of his old mentor Rias, sorceress Sonya, wizard Roe, and warriors Galen and Ryunan, brave young prince Serios must free his people from the tyrannical rule of warlock Ackdam and his demon army led by gargantuan dragon Zaggy.'"
16678,The Gourd,"Animation,Short",movie,1,7.04,12619.330801469576,
1329,Sugar Bunnies Chocolate! Specials,Kids,tv series,1,7.41,160602.86516404006,
171,Stratosphera no Yousei,"Drama,Hentai,Romance,Sci-Fi",movie,13,6.59,63222.885633255144,"'During a random night, the two brothers Mutta Nanba and Hibito witness what seems to be a UFO flying to the moon and they both vow to eventually become astronauts. 19 years later, Mutta has the opportunity to follow his brother and fulfill his promise.::Dielson Sales'"
547,Gekido,"Action,Adventure",tv series,3,6.35,45432.32736308937,"""2011: In a time where there is great corruption and terror, a young girl named Angela has been kidnapped. Rumor has it that Kintaro has made a deal with the devil. Angela's parents hire Travis, a private detective, to investigate the crime boss Kintaro and retrieve Angela. Knowing that the mission to rescue Angela will not be easy, he is aided by three sidekicks, Michelle, Ushi and Tetsuo."""
2410,Iblard jikan,"Animation,Short,Fantasy",movie,3,6.74,65668.18653457418,"'A fantastical city portrayed in artful pictures that come to life through animation, music and background sounds.'"
4773,Tottoko Hamtarou Movie 1: Ham-Ham Land Daibouken,"Adventure,Comedy,Kids",tv series,37,7.13,252662.1133481466,
2007,Doraemon: 2112-nen Doraemon Tanjou,"Comedy,Fantasy,Kids",tv series,2,5.8,102148.77253424238,
33003,Little Jumbo,"Animation,Short",movie,12,7.17,94144.027974617,"'Adrift at sea a boy and his pet white elephant, Jumbo, wash up on an island that is between two other islands at war with one another in this musical fantasy film.::Nicholas Scott Smith'"
24269,Dallos,"Animation,Sci-Fi",movie,1,4.69,31287.05223380018,"'In a near future, mankind has moved from a drained Earth to the Moon. Rebel acts of terrorism lead to conflicts with the Earth Federal Government. A mysterious entity called Dallos appears to restore hope.::Sinedd'"
3320,Junkers Come Here,"Animation,Adventure,Family,Fantasy",movie,1,5.49,49337.773484456135,'The movie is about a girl named Hiromi Nozawa and her dog Junkers. Hiromi is having troubles at home mainly because her parents wanting to separate. Junkers tries to comfort her in ways no other dog can. He can talk and grant her 3 wishes.::anonymous'
8217,Aladdin and the Magic Lamp,"Animation,Adventure,Family,Fantasy",movie,52,7.67,14132.27854864593,'This is the classic story of the young boy Aladdin who is tricked by and evil wizard to go inside the cave that holds a great treasure and there is an old lamp that he needs to bring to him. He meets the slave of the lamp and his and becomes the most famous kid in town and marries the princess Madral.::MuffinChan'
6607,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On,"Adventure,Drama,Fantasy",tv series,1,5.86,98822.85167040632,"'Martin becomes obsessive about Clare after she praises work colleague Dr Harding and follows her to a staff night out where he makes a fool of himself by not realizing that Dr Harding is a platonic woman friend. Matthew assists Mandy in deceiving Marco into believing that she is a virgin but the deceit is discovered when Marco turns up unexpectedly whilst Matthew is watching a video he secretly made of Mandy having sex. Jason, in love with Matthew, coaxes him out of the house to the park and a gym where he acquires some gay admirers. Newly confident Matthew goes to the corner shop and foils a robber by hitting him with his surf board but he is traumatized by the experience and reverts back to not wanting to go out.::don @ minifie-1'"
7004,The Monkey King and the Fruit of Immortality,Adventure,movie,52,6.18,16451.425849086867,
10790,Usagi-chan de Cue!,"Animation,Short,Action,Comedy,Romance",movie,10,7.78,214913.24672927888,
17187,Armitage III,"Animation,Sci-Fi,Thriller",tv series,1,7.64,161816.12595620507,"'In the year 2046, a cop and his female android partner called Armitage, part of the latest android line known as ""class III"" models that look, act and feel human, investigate illegal manufacture of class III androids on colonized Mars.::Anonymous'"
2118,Itsuka Tenma no Kuro Usagi Picture Drama,"Comedy,Ecchi,Romance,Shounen,Supernatural,Vampire",tv series,1,7.02,29563.268632801493,
9106,Grimm Masterpiece Theatre,"Animation,Family,Fantasy",tv series,26,6.42,11430.468667268335,'An animated series retelling a different folk or fairy tale in each episode.::Nick J. Phillips'
216,Trava: Fist Planet,Animation,movie,1,6.11,179027.72063597786,'Trava and Shinkai travel to finish surveying an unknown and possibly dangerous planet.::Josh Wunder'
33759,King of Prism by PrettyRhythm,Animation,movie,12,7.19,110529.27154241773,"'The completely male musical group \'Over The Rainbow\' succeeds in its debut. Aiming to become the best boy band, more students enroll in Edel Rose (school). Hiro and the others begin practice for the Prism King Cup the ultimate test for music groups, an event that is held once every four years. However, a rival bands called ""Schwarz Rose"" appears... Who will become the Prism King, the one who can make girls\' hearts throb the most!?'"
3990,Bamboo Bears,Animation,tv series,1,5.94,126192.40349814766,"'Bamboo-Lee, Dah-Lee and Slo-Lee are three bears with a goal: to save the world before more species become extinct. But can the bears stand up to the spineless villains behind Ratco Corporation?'"
15061,Shin Maple Town Monogatari: Palm Town-hen,"Fantasy,SliceofLife",tv series,178,7.69,26028.18261287041,
32010,Tale of Crab Temple,"Animation,Short",movie,1,6.46,33576.574192559056,
2625,Mahou no Chocolate,"Drama,Romance",movie,1,7.04,4576.348702328947,"""A retired pop singer turned actress' sense of reality is shaken when she is stalked by an obsessed fan and seemingly a ghost of her past.::Kenneth Chisholm"", 'Mima leaves the idol group CHAM, in order to pursue her dream as an actress. Mima climbs up the rocky road to success by performing as rape victims and posing nude for magazines, but is haunted by her reflections of the past.::<H@jime>'"
20081,Cyborg 009: The Reopening,"Action,Adventure,Mecha,Sci-Fi,Shounen",tv series,46,5.75,45470.790333066914,
1492,Tezuka Osamu no Kyuuyaku Seisho Monogatari: In the Beginning,Historical,tv series,26,7.15,91670.83992064383,
12477,Seiden RG Veda,"Animation,Drama",movie,1,8.23,211825.8681669207,"""Prophecy says that six warriors will end a brutal tyrant's rule. Swords clash as the battle between good and evil explodes!::Sujit R. Varma"""
34085,Crayon Shin-chan Movie 04: Henderland no Daibouken,"Comedy,Ecchi,Kids,School,Shounen,SliceofLife",tv series,1,7.29,74008.51044090497,
1861,Uchuu Enban Dai-Sensou,"Action,Mecha,Romance",movie,1,7.66,226134.9723291941,'Pepe Benengeli and his team participate in the Japanese Cup.'
269,Manga Naruhodo Monogatari,"Adventure,Kids",movie,366,7.95,673916.6527068182,"""When a boy who is in the navy college returns home for vacation he meets his young cousin who also wants to join in order to become a pilot. However, the younger man's mother is antagonistic knowing the folly of war. When the younger man recruits his cousin to speak to the mother the enlisted man is successful and the mother relents. The younger cousin is soon in the navy and training to become a pilot. He graduates too, but one night loses his friend yet has no time to reflect on the event as japan draws nearer to war with the West. The pilot and his fellow pilots are told to embark on a mission, but initially not told their purpose or destination. Only later it is revealed that the destination is Hawaii, USA. Pearl Habour looms.::aghaemi"""
28569,Anime Tenchou x Touhou Project,"Fantasy,Magic",movie,1,6.67,33435.3912563073,
1967,Lupin III: Babylon no Ougon Densetsu,"Action,Adventure,Comedy,Shounen",tv series,1,7.35,25281.449868577445,
23,Battle Programmer Shirase,"Animation,Comedy,Sci-Fi",tv series,12,6.7,79363.81701585141,"""A young computer hacker who doesn't work for money, steals from big bank corporations sucking every last cent out of them, all while battling the King of America."""
30839,Hipira-kun ONA,"Comedy,Fantasy,Kids,Supernatural,Vampire",tv series,1,5.7,23575.674963860038,
1559,A Happening of Monumental Proportions,Comedy,movie,50,8.25,176389.5355988645,"'During the course of one day, a group of students at a school in Los Angeles find themselves caught up in a plot of sex, lies and dead bodies.::Anonymous'"
21025,Monkey King: Hero Is Back,"Animation,Action,Adventure,Comedy,Fantasy",movie,1,6.33,136278.99346419598,"'The all-powerful Monkey King once roamed freely between Heaven and Earth, but after angering the gods, he was imprisoned within an ice cage deep within the mountains. Five hundred years later, monsters attack a small village and a child flees to the mountains. Unknowingly, the child releases the Monkey King from his curse. With the help and encouragement from this special child, Monkey King saves the village from the evil monsters.::SC Films International'"
9495,Ginga Tetsudou 999: Eternal Fantasy,"Action,Drama,Sci-Fi,Space",tv series,1,6.73,53370.887284669865,"'Bamboo-Lee, Dah-Lee and Slo-Lee are three bears with a goal: to save the world before more species become extinct. But can the bears stand up to the spineless villains behind Ratco Corporation?'"
20353,Shinmai Maou no Testament OVA,"Action,Demons,Ecchi,Fantasy,Harem,Romance",tv series,6,5.17,197473.13132258825,
31754,Yume no crayon oukoku,Animation,tv series,1,7.33,15246.989032098747,
1792,Eikou e no Spur: Igaya Chiharu Monogatari,"Drama,Historical,Sports",tv series,26,7.0,190533.2194936788,"'After passing her entrance exam, Yuno enrolls at Yamabuki High School as part of an art degree. She stays at the Hidamari Apartments along with best friend Miyako, and seniors Hiro and Sae.'"
7488,"Teishokuya no waka-okusama: Yamete, o-gifu-san!",,movie,1,5.36,139104.6548172189,
26043,Hoshi wo Ou Kodomo,"Adventure,Fantasy,Romance",movie,1,7.0,17748.606173039254,"""Bishop, a local panhandler, is the neighborhood showman. He strikes up a conversation with Jeff, who is also an artist but may not quite have the charisma or the know-how. Bishop has never met a stage he does not like and seizes an opportunity to show Jeff a thing or two. But does the tune change when it is Jeff's home turf?::Eric Wang Schwager"""
27921,Hengen Taima Yakou Karura Mau! Sendai Kokeshi Enka,"Horror,Shoujo",tv series,1,6.6,127488.1144475526,"'Yukihira Soma is a teen with a great enthusiasm for cooking. He dreams of surpassing his father, a great chef and restaurant owner, and so attends Totsuki Culinary Academy, a legendary and formidable cooking school for the greatest teenage chefs in Japan.'"
4447,Urikupen Kyuujo-tai,"Adventure,Comedy,Kids",movie,1,7.94,7547.136128934621,
4818,Kachikachi Yama: Umi Yama-hen,Fantasy,tv series,2,5.39,76454.41698439604,
24861,Renai Fuyou Gakuha The Animation,Hentai,tv series,1,5.26,36682.492550403935,"'The astronomical adventures of the Angel Brigade, a squad of females dispatched to retrieve powerful objects scattered around the Milky Way.::Serena Tsukino', 'The Angel Brigade is a five team members military branch of Transbaal Empire military. There mission is to track down and find the ""Lost Technology"". Somehow they most of the time mess up on the mission by getting into trouble and weird situations.::David'"
3543,Heisei Inu Monogatari Bow,"Animation,Comedy",tv series,3,6.03,74339.43269359475,
3070,Kamakura kibun,Drama,movie,1,5.7,8422.206906259504,
10348,Queen Emeraldas,"Animation,Sci-Fi",movie,13,6.94,109013.63258718463,"'The story revolves around a race that seeks to dominate the galaxy. A lone mysterious female warrior, known to others as Emeraldas sails the endless planets of the universe- in her Seas of Star ship- fighting the tyranny of that merciless race. She is tormented by the memory of her lost love.::Sinedd'"
19995,Choujin Locke: Mirror Ring,"Action,Sci-Fi,SuperPower",tv series,26,5.0,134988.8374121236,
23871,Gintama x Mameshiba,"Comedy,Parody",tv series,1,6.85,20131.688169153604,"'A pretty schoolgirl hides a secret: she is actually a boy who got turned into a girl and is looking for a way to change herself back.', 'Megumi-chan is a teen-aged girl with a secret past. She used to be a boy until she saved a magician from a gang of boys and was given a magical book. As a boy when he bled into the book a genie appeared to grant one wish. Megumi wished to be a man, but the genie granted the wish backwards so he turned into Megumi-kun, a girl. Years pass and Megumi grows up to be the most beautiful of girls but still acts and fights like the boy that she really is. Upon entering High School she immediately beats up the school bully who falls in love with her. Thus begins her adventures looking for that book to change her back and fighting off both admirers and her on-coming femininity.::laird-3'"
3078,Hadashi no Gen,Drama,movie,3,6.12,111458.28856927977,"'The story of Gen Nakaoka and his family, who lived in Hiroshima at the time it was atom-bombed, and their struggles and trials amidst the nuclear holocaust.'"
31501,Street Fighter Zero The Animation,"Action,Drama,MartialArts,Shounen,SuperPower",movie,1,4.71,169540.1155059958,
